total_bill,tip,sex,smoker,day,time,size
13.0,3.43,Male,Yes,Sat,Dinner,2
18.07,4.68,Female,No,Thur,Lunch,2
29.02,4.41,Male,No,Thur,Dinner,2
23.2,3.46,Male,No,Thur,Lunch,2
45.45,8.4,Male,Yes,Thur,Lunch,6
28.15,4.69,Male,Yes,Thur,Dinner,4
31.4,4.8,Male,No,Sat,Dinner,4
17.51,1.7,Female,No,Sun,Dinner,2
46.06,7.34,Male,No,Sun,Dinner,2
23.63,4.32,Female,No,Thur,Lunch,2
12.38,1.47,Male,Yes,Sat,Dinner,2
19.62,2.21,Male,No,Fri,Dinner,2
17.49,1.74,Male,No,Sat,Dinner,2
16.56,3.81,Male,Yes,Thur,Lunch,2
28.63,5.22,Female,Yes,Thur,Lunch,2
47.54,9.38,Male,No,Sat,Dinner,4
13.15,1.92,Male,No,Thur,Dinner,2
13.53,1.47,Male,No,Sun,Dinner,2
37.87,6.98,Male,No,Sun,Dinner,2
12.32,1.69,Male,No,Sat,Dinner,2
19.36,1.77,Male,No,Thur,Lunch,2
16.79,3.06,Female,No,Sat,Dinner,2
13.18,1.01,Male,Yes,Sat,Dinner,2
22.93,1.68,Female,Yes,Fri,Dinner,3
32.06,3.86,Male,No,Thur,Dinner,3
21.62,4.16,Male,No,Thur,Lunch,2
38.02,1.76,Female,Yes,Sun,Dinner,4
21.1,1.98,Male,No,Fri,Dinner,2
18.57,2.43,Female,No,Thur,Lunch,2
30.44,2.72,Male,Yes,Sun,Dinner,5
44.57,1.17,Male,No,Sun,Dinner,4
15.94,1.97,Male,No,Sun,Dinner,3
50.81,10.0,Female,No,Sun,Dinner,2
19.59,3.35,Male,Yes,Sun,Dinner,2
42.59,6.81,Female,Yes,Fri,Dinner,2
23.15,2.3,Male,No,Sun,Dinner,3
13.42,2.36,Male,Yes,Sun,Dinner,2
30.72,3.75,Female,No,Sun,Dinner,3
43.02,10.0,Female,Yes,Thur,Dinner,2
20.0,1.0,Female,No,Fri,Dinner,3
16.6,1.92,Female,No,Sun,Dinner,2
46.19,5.07,Male,No,Sat,Dinner,5
22.4,3.46,Male,Yes,Thur,Dinner,2
18.56,2.04,Female,Yes,Sun,Dinner,2
20.15,4.21,Male,No,Sun,Dinner,2
12.85,3.61,Female,No,Sun,Dinner,2
16.01,3.66,Male,Yes,Fri,Dinner,2
24.5,3.26,Male,No,Sat,Dinner,2
23.96,4.12,Male,No,Thur,Lunch,2
30.95,6.1,Male,No,Sun,Dinner,2
43.47,5.08,Female,No,Thur,Lunch,3
21.55,2.02,Male,Yes,Sat,Dinner,2
31.35,7.05,Male,No,Thur,Dinner,5
28.65,5.37,Male,No,Sun,Dinner,2
32.91,8.62,Male,Yes,Sun,Dinner,2
20.98,3.76,Male,No,Sat,Dinner,2
28.36,6.05,Male,No,Thur,Dinner,4
31.29,1.0,Female,No,Sat,Dinner,4
21.8,3.58,Female,No,Sun,Dinner,2
16.31,2.0,Male,No,Thur,Lunch,2
18.5,3.7,Male,Yes,Thur,Dinner,2
20.51,1.59,Female,No,Sun,Dinner,2
18.7,3.64,Male,No,Sat,Dinner,3
18.92,4.01,Female,Yes,Sat,Dinner,2
34.12,2.2,Male,Yes,Sat,Dinner,3
19.56,3.11,Male,Yes,Sat,Dinner,2
21.63,3.84,Male,No,Thur,Dinner,4
19.74,3.14,Female,No,Sun,Dinner,2
41.01,9.55,Female,No,Thur,Dinner,4
33.14,4.42,Male,Yes,Sat,Dinner,3
22.96,3.2,Male,No,Sun,Dinner,2
17.81,3.26,Female,No,Thur,Dinner,2
14.14,3.06,Male,No,Sat,Dinner,2
34.76,6.28,Male,No,Sat,Dinner,2
14.28,1.48,Male,No,Sat,Dinner,1
21.58,3.25,Male,Yes,Sat,Dinner,2
30.49,2.9,Male,No,Sat,Dinner,4
21.96,4.65,Male,No,Thur,Lunch,3
15.08,3.46,Female,No,Sun,Dinner,2
23.35,2.93,Male,No,Sat,Dinner,2
25.3,6.75,Male,Yes,Thur,Lunch,2
50.81,8.02,Male,No,Thur,Dinner,2
17.94,2.21,Male,No,Sun,Dinner,2
24.1,2.74,Female,Yes,Thur,Lunch,5
18.55,2.33,Male,No,Sat,Dinner,2
31.7,2.87,Male,No,Sat,Dinner,2
30.13,5.43,Male,No,Thur,Dinner,2
50.81,6.41,Female,Yes,Thur,Lunch,2
16.75,3.88,Male,No,Sun,Dinner,2
29.15,3.61,Male,No,Sat,Dinner,2
29.93,5.16,Male,Yes,Sat,Dinner,2
21.06,4.01,Male,No,Fri,Dinner,2
20.7,3.11,Female,No,Sun,Dinner,3
18.9,2.92,Male,No,Sat,Dinner,2
31.08,1.79,Female,No,Sun,Dinner,2
30.96,5.2,Male,Yes,Sun,Dinner,6
24.26,5.63,Male,No,Sat,Dinner,2
15.59,3.31,Male,Yes,Sat,Dinner,2
34.33,6.0,Female,No,Sat,Dinner,2
32.03,5.3,Male,No,Thur,Dinner,6
20.93,3.14,Male,No,Sun,Dinner,2
38.65,8.86,Male,No,Sun,Dinner,2
25.56,1.0,Male,No,Sat,Dinner,4
18.7,1.79,Male,No,Sun,Dinner,2
28.35,5.43,Male,No,Thur,Lunch,2
20.02,3.29,Male,Yes,Fri,Dinner,2
33.18,6.13,Male,Yes,Sat,Dinner,2
24.13,4.11,Female,No,Sun,Dinner,2
20.12,3.59,Male,No,Thur,Lunch,2
18.81,1.33,Male,No,Thur,Dinner,1
27.52,1.0,Male,No,Sat,Dinner,2
37.19,8.19,Male,No,Thur,Lunch,5
24.45,2.0,Female,Yes,Sun,Dinner,2
30.38,5.11,Male,Yes,Sun,Dinner,2
42.52,9.29,Male,No,Sat,Dinner,2
38.2,4.54,Male,No,Fri,Dinner,2
18.12,3.32,Female,No,Thur,Lunch,2
29.76,2.58,Female,No,Sat,Dinner,2
27.96,5.66,Female,No,Thur,Lunch,4
35.26,5.66,Male,No,Sat,Dinner,4
22.29,5.38,Male,No,Thur,Dinner,2
31.45,3.09,Male,No,Sat,Dinner,2
39.89,1.0,Male,No,Sat,Dinner,2
30.82,3.9,Female,No,Thur,Dinner,2
17.9,4.25,Male,No,Fri,Dinner,3
38.88,7.23,Female,No,Thur,Dinner,6
22.26,3.03,Male,No,Thur,Dinner,2
16.83,4.36,Male,Yes,Sun,Dinner,4
17.83,1.99,Female,No,Fri,Dinner,2
17.34,1.61,Male,Yes,Sat,Dinner,2
32.83,3.36,Female,No,Sat,Dinner,2
25.35,4.62,Female,No,Sun,Dinner,2
16.84,4.25,Female,Yes,Sat,Dinner,2
20.6,2.95,Male,No,Sun,Dinner,2
25.87,3.93,Male,No,Sat,Dinner,4
17.58,2.58,Male,Yes,Thur,Lunch,3
20.28,1.0,Male,No,Thur,Lunch,5
24.07,4.73,Female,No,Sat,Dinner,2
25.72,4.15,Female,No,Thur,Lunch,4
23.8,5.37,Female,No,Sat,Dinner,2
13.36,2.71,Male,No,Thur,Lunch,2
24.72,2.51,Male,No,Sat,Dinner,4
37.59,6.46,Male,No,Sat,Dinner,2
19.71,4.0,Male,No,Sun,Dinner,2
18.38,2.52,Male,No,Sun,Dinner,2
17.03,1.45,Female,Yes,Sat,Dinner,2
33.18,3.89,Male,No,Sat,Dinner,4
38.02,6.37,Female,Yes,Sat,Dinner,2
25.67,4.62,Male,Yes,Thur,Dinner,2
14.01,1.1,Female,No,Fri,Dinner,2
17.78,2.45,Female,No,Thur,Lunch,2
35.73,6.87,Male,No,Fri,Dinner,2
23.03,2.62,Female,No,Sun,Dinner,5
21.23,2.03,Female,Yes,Sat,Dinner,2
27.22,4.89,Female,No,Sat,Dinner,4
19.63,3.88,Female,No,Sun,Dinner,2
12.92,1.88,Male,Yes,Sun,Dinner,2
18.38,3.58,Male,No,Thur,Dinner,2
20.11,2.15,Male,Yes,Sun,Dinner,2
18.23,3.9,Male,Yes,Sun,Dinner,2
38.0,4.64,Male,Yes,Sun,Dinner,3
19.04,3.43,Male,No,Thur,Dinner,3
20.66,5.03,Female,No,Sat,Dinner,4
12.45,1.0,Male,Yes,Sun,Dinner,2
19.69,4.5,Male,Yes,Sat,Dinner,2
22.7,5.3,Female,No,Sun,Dinner,2
13.96,1.0,Male,Yes,Sun,Dinner,2
28.37,4.71,Female,Yes,Sat,Dinner,2
18.74,4.27,Male,No,Sun,Dinner,3
17.4,4.6,Female,No,Sat,Dinner,2
26.66,7.51,Male,No,Sun,Dinner,4
46.89,8.74,Male,No,Thur,Dinner,2
21.39,3.93,Male,No,Thur,Lunch,2
17.92,2.39,Male,No,Sat,Dinner,2
22.14,4.54,Male,No,Sun,Dinner,2
19.1,4.14,Female,Yes,Sun,Dinner,2
21.16,1.0,Female,Yes,Thur,Lunch,3
25.26,3.73,Female,No,Fri,Dinner,4
32.0,4.44,Male,Yes,Sat,Dinner,6
11.22,1.99,Male,No,Sun,Dinner,2
11.37,2.34,Male,No,Sun,Dinner,1
14.81,3.74,Female,No,Sun,Dinner,2
32.67,4.81,Female,No,Thur,Dinner,3
19.13,3.0,Male,Yes,Thur,Dinner,2
28.49,4.31,Male,No,Thur,Lunch,2
38.5,4.23,Female,Yes,Sat,Dinner,2
17.18,3.63,Male,No,Sun,Dinner,2
19.29,4.82,Male,Yes,Sun,Dinner,2
23.15,2.27,Male,Yes,Sat,Dinner,2
25.28,3.1,Male,No,Sat,Dinner,2
15.16,1.54,Male,No,Thur,Lunch,2
26.2,2.58,Male,Yes,Sat,Dinner,2
41.37,5.56,Female,Yes,Sat,Dinner,3
23.71,4.28,Female,Yes,Sun,Dinner,1
11.37,2.09,Male,No,Sun,Dinner,2
21.76,3.36,Male,No,Thur,Dinner,4
32.94,5.77,Female,No,Fri,Dinner,6
20.43,3.95,Female,Yes,Sat,Dinner,3
26.31,3.04,Female,Yes,Sun,Dinner,2
16.22,3.76,Female,No,Sun,Dinner,2
30.51,4.07,Male,No,Sat,Dinner,2
15.3,1.95,Male,Yes,Thur,Lunch,2
31.67,3.95,Male,No,Fri,Dinner,2
21.94,2.78,Female,No,Thur,Dinner,4
